day,event,content,mental_state,personality
160,training,"Agent_e3113 trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
160,training,"Agent_ac126 trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
160,training,"Agent_22c84 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,curious
160,rest,Agent_09019 took time to rest and feels more at peace.,determined,aggressive
160,training,"Agent_b3042 trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
160,training,"Agent_86364 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
160,intent,Agent_b32fa is preparing to fight the Entity.,hopeful,cautious
160,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
160,training,"Agent_2ad13 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
160,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
160,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
160,intent,Agent_c39e9 is preparing to fight the Entity.,hopeful,empathetic
160,training,"Agent_cdc70 trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
160,training,"Agent_f5759 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
160,rest,Agent_ef8fa took time to rest and feels more at peace.,calm,curious
160,training,"Agent_65c82 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
160,training,"Agent_814e6 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
161,rest,Agent_e3113 took time to rest and feels more at peace.,determined,curious
161,intent,Agent_007b6 is preparing to fight the Entity.,hopeful,cautious
161,intent,Agent_07080 is preparing to fight the Entity.,anxious,brave
161,training,"Agent_ac126 trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
161,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
161,training,"Agent_22c84 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,curious
161,rest,Agent_09019 took time to rest and feels more at peace.,determined,aggressive
161,training,"Agent_b3042 trained in the village: +2 health, +0 attack, +0 defense.",determined,curious
161,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
161,training,"Agent_86364 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
161,training,"Agent_b32fa trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious
161,training,"Agent_248d7 trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
161,training,"Agent_2ad13 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
161,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
161,rest,Agent_cd3a2 took time to rest and feels more at peace.,hopeful,curious
161,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
161,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
161,rest,Agent_cdc70 took time to rest and feels more at peace.,determined,cautious
161,training,"Agent_f5759 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
161,intent,Agent_ef8fa is preparing to fight the Entity.,calm,curious
161,rest,Agent_cca20 took time to rest and feels more at peace.,determined,curious
161,intent,Agent_65c82 is preparing to fight the Entity.,determined,brave
161,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
162,training,"Agent_e3113 trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
162,training,"Agent_07080 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
162,training,"Agent_ac126 trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
162,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
162,intent,Agent_22c84 is preparing to fight the Entity.,hopeful,curious
162,intent,Agent_b3042 is preparing to fight the Entity.,determined,curious
162,training,"Agent_a35f9 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
162,training,"Agent_86364 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
162,training,"Agent_248d7 trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
162,intent,Agent_2ad13 is preparing to fight the Entity.,determined,brave
162,dialogue,"Agent_de986 talks with Agent_814e6: ""Agent_de986: Hello Agent 814e6. I hope you're doing okay.""",N/A,N/A
162,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
162,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
162,rest,Agent_f5759 took time to rest and feels more at peace.,determined,brave
162,training,"Agent_ef8fa trained in the village: +1 health, +0 attack, +1 defense.",hopeful,curious
162,training,"Agent_814e6 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,brave
163,intent,Agent_07080 is preparing to fight the Entity.,determined,brave
163,training,"Agent_ac126 trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
163,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
163,training,"Agent_22c84 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,curious
163,intent,Agent_b3042 is preparing to fight the Entity.,determined,curious
163,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
163,training,"Agent_86364 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
163,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
163,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,brave
163,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
163,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
163,rest,Agent_cdc70 took time to rest and feels more at peace.,determined,cautious
163,rest,Agent_f5759 took time to rest and feels more at peace.,determined,brave
163,training,"Agent_65c82 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
163,training,"Agent_814e6 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
164,intent,Agent_007b6 is preparing to fight the Entity.,hopeful,cautious
164,intent,Agent_07080 is preparing to fight the Entity.,determined,brave
164,training,"Agent_ac126 trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
164,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
164,intent,Agent_22c84 is preparing to fight the Entity.,hopeful,curious
164,intent,Agent_b3042 is preparing to fight the Entity.,determined,curious
164,training,"Agent_a35f9 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
164,training,"Agent_86364 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
164,intent,Agent_b32fa is preparing to fight the Entity.,hopeful,cautious
164,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
164,intent,Agent_2ad13 is preparing to fight the Entity.,determined,brave
164,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
164,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
164,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
164,rest,Agent_cdc70 took time to rest and feels more at peace.,determined,cautious
164,rest,Agent_3d10e took time to rest and feels more at peace.,determined,cautious
164,intent,Agent_ef8fa is preparing to fight the Entity.,hopeful,curious
164,intent,Agent_65c82 is preparing to fight the Entity.,determined,brave
164,training,"Agent_814e6 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
165,intent,Agent_e3113 is preparing to fight the Entity.,determined,curious
165,training,"Agent_007b6 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious
165,intent,Agent_07080 is preparing to fight the Entity.,determined,brave
165,training,"Agent_ac126 trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
165,dialogue,"Agent_d1876 talks with Agent_2ad13: ""---""",N/A,N/A
165,training,"Agent_b3042 trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
165,rest,Agent_a35f9 took time to rest and feels more at peace.,determined,curious
165,intent,Agent_86364 is preparing to fight the Entity.,determined,brave
165,training,"Agent_b32fa trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious
165,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
165,training,"Agent_2ad13 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
165,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
165,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
165,intent,Agent_cdc70 is preparing to fight the Entity.,determined,cautious
165,intent,Agent_3d10e is preparing to fight the Entity.,determined,cautious
165,rest,Agent_f5759 took time to rest and feels more at peace.,determined,brave
165,rest,Agent_cca20 took time to rest and feels more at peace.,determined,curious
165,intent,Agent_65c82 is preparing to fight the Entity.,determined,brave
165,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
166,intent,Agent_e3113 is preparing to fight the Entity.,determined,curious
166,intent,Agent_07080 is preparing to fight the Entity.,determined,brave
166,training,"Agent_ac126 trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
166,intent,Agent_d1876 is preparing to fight the Entity.,hopeful,brave
166,dialogue,"Agent_22c84 talks with Agent_b3042: ""Agent_22c84: ""Well, Agent_b3042, it seems we're both under the same threat. The Entity seems to be targeting older individuals like us.""""",N/A,N/A
166,rest,Agent_b3042 took time to rest and feels more at peace.,determined,curious
166,training,"Agent_a35f9 trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
166,intent,Agent_86364 is preparing to fight the Entity.,determined,brave
166,training,"Agent_248d7 trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
166,training,"Agent_2ad13 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
166,rest,Agent_cd3a2 took time to rest and feels more at peace.,hopeful,curious
166,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
166,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
166,training,"Agent_cdc70 trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
166,rest,Agent_3d10e took time to rest and feels more at peace.,determined,cautious
166,training,"Agent_f5759 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
166,training,"Agent_cca20 trained in the village: +1 health, +0 attack, +0 defense.",determined,curious
166,training,"Agent_65c82 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
166,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
167,training,"Agent_e3113 trained in the village: +1 health, +0 attack, +0 defense.",determined,curious
167,training,"Agent_007b6 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious
167,training,"Agent_07080 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
167,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,brave
167,intent,Agent_22c84 is preparing to fight the Entity.,hopeful,curious
167,rest,Agent_09019 took time to rest and feels more at peace.,determined,aggressive
167,training,"Agent_a35f9 trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
167,training,"Agent_86364 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
167,rest,Agent_b32fa took time to rest and feels more at peace.,hopeful,cautious
167,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
167,rest,Agent_2ad13 took time to rest and feels more at peace.,determined,brave
167,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
167,rest,Agent_cd3a2 took time to rest and feels more at peace.,hopeful,curious
167,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
167,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
167,training,"Agent_65c82 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
167,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
168,rest,Agent_e3113 took time to rest and feels more at peace.,determined,curious
168,intent,Agent_07080 is preparing to fight the Entity.,determined,brave
168,training,"Agent_ac126 trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
168,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,brave
168,rest,Agent_22c84 took time to rest and feels more at peace.,hopeful,curious
168,rest,Agent_09019 took time to rest and feels more at peace.,determined,aggressive
168,intent,Agent_b3042 is preparing to fight the Entity.,determined,curious
168,training,"Agent_a35f9 trained in the village: +2 health, +1 attack, +1 defense.",determined,curious
168,intent,Agent_86364 is preparing to fight the Entity.,determined,brave
168,intent,Agent_b32fa is preparing to fight the Entity.,hopeful,cautious
168,training,"Agent_248d7 trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
168,intent,Agent_2ad13 is preparing to fight the Entity.,determined,brave
168,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,brave
168,rest,Agent_cd3a2 took time to rest and feels more at peace.,hopeful,curious
168,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
168,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
168,intent,Agent_cdc70 is preparing to fight the Entity.,determined,cautious
168,training,"Agent_3d10e trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
168,rest,Agent_f5759 took time to rest and feels more at peace.,determined,brave
168,rest,Agent_ef8fa took time to rest and feels more at peace.,hopeful,curious
168,training,"Agent_65c82 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
168,training,"Agent_814e6 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,brave
168,entity_attack,Entity killed Agent_ef8fa while defending herself.,N/A,N/A
168,travel_to_entity,"Agent_e3113 traveled to the Entity: -6 HP, +5 days.",anxious,curious
168,travel_to_entity,"Agent_007b6 traveled to the Entity: -12 HP, +9 days.",anxious,cautious
168,travel_to_entity,"Agent_07080 traveled to the Entity: -9 HP, +10 days.",afraid,brave
168,travel_to_entity,"Agent_22c84 traveled to the Entity: -10 HP, +5 days.",anxious,curious
168,travel_to_entity,"Agent_09019 traveled to the Entity: -15 HP, +9 days.",anxious,aggressive
168,travel_to_entity,"Agent_b3042 traveled to the Entity: -7 HP, +7 days.",afraid,curious
168,travel_to_entity,"Agent_a35f9 traveled to the Entity: -5 HP, +6 days.",afraid,curious
168,travel_to_entity,"Agent_86364 traveled to the Entity: -15 HP, +10 days.",anxious,brave
168,travel_to_entity,"Agent_cdc70 traveled to the Entity: -7 HP, +8 days.",afraid,cautious
168,travel_to_entity,"Agent_65c82 traveled to the Entity: -9 HP, +6 days.",anxious,brave
168,entity_defense,Entity killed Agent_07080 while defending herself.,N/A,N/A
169,dialogue,"Agent_ac126 talks with Agent_cca20: ""---""",afraid,cautious
169,dialogue,"Agent_cd3a2 talks with Agent_de986: ""---""",anxious,curious
169,dialogue,"Agent_de986 talks with Agent_e3113: ""Agent_de986: ""I am afraid for our lives. The Entity is getting closer. She's erasing everyone over 100 years old. We have to do something.""""",afraid,brave
169,dialogue,"Agent_248d7 talks with Agent_cca20: ""---""",anxious,cautious
169,dialogue,"Agent_d1876 talks with Agent_de986: ""Agent_d1876: Agent_de986, we must be cautious. The Entity is getting closer.""",determined,brave
169,dialogue,"Agent_09019 talks with Agent_814e6: ""Agent_09019: (aggressively) I heard the Entity is coming.""",afraid,aggressive
169,dialogue,"Agent_a35f9 talks with Agent_2ad13: ""Agent_a35f9:
I heard about the Entity.""",anxious,curious
169,dialogue,"Agent_814e6 talks with Agent_65c82: ""Agent_814e6: Hey, Agent_65c82. Did you hear the news?
Agent_65c82: Yes, Agent_814e6. It's not good. The Entity killed another person today.
Agent_814e6: I know. It's getting worse every day. But we have to do something. We can't just sit here and watch people die.
Agent_65c82: I agree. But what can we do? We can't stop the Entity.
Agent_814e6: No, but we can protect ourselves. We have to find a way to survive""",anxious,brave
169,dialogue,"Agent_cdc70 talks with Agent_3d10e: ""---""",anxious,cautious
169,dialogue,"Agent_b3042 talks with Agent_c39e9: ""Agent_b3042:
I've been thinking a lot about the Entity lately.
I feel like I'm running out of time.
I don't want to be another statistic.""",anxious,curious
169,dialogue,"Agent_f5759 talks with Agent_e3113: ""---""",anxious,brave
169,dialogue,"Agent_86364 talks with Agent_b3042: ""Agent_86364: Hey, Agent_b3042, how are you doing?""",anxious,brave
169,dialogue,"Agent_2ad13 talks with Agent_3d10e: ""---""",anxious,brave
169,dialogue,"Agent_e3fcf talks with Agent_814e6: ""---""",determined,empathetic
169,dialogue,"Agent_c39e9 talks with Agent_e3113: ""Agent_c39e9:
I don't know what's going to happen if we keep going on like this.
We have to do something to protect ourselves.""",anxious,empathetic
169,dialogue,"Agent_22c84 talks with Agent_a35f9: ""---""",anxious,curious
169,dialogue,"Agent_65c82 talks with Agent_ac126: ""Agent_65c82: ""I can't believe this is happening. The Entity has been taking people away for so long now. How much longer do we have before it's too late?""""",determined,brave
169,dialogue,"Agent_b32fa talks with Agent_cd3a2: ""Agent_b32fa: ""Hey, Agent_cd3a2, how are you doing?""
Agent_cd3a2: ""I'm doing alright, Agent_b32fa. But we have a big problem. The Entity is getting closer to us.""
Agent_b32fa: ""What do you mean? Have you seen anything?""
Agent_cd3a2: ""No, but the rumors are spreading. We have to be careful.""
Agent_b32fa: ""I'm anxious too. But we have to keep going, right? We can't just stop living our lives.""
Agent_cd3a2: ""That'""",anxious,cautious
169,dialogue,"Agent_007b6 talks with Agent_e3fcf: ""---""",afraid,cautious
169,dialogue,"Agent_3d10e talks with Agent_f5759: ""---""",afraid,cautious
169,dialogue,"Agent_cca20 talks with Agent_09019: ""Agent_cca20: Hey, Agent_09019. I've been thinking a lot about the Entity lately. It's hard not to, with all the people dying around us.""",anxious,curious
169,dialogue,"Agent_e3113 talks with Agent_86364: ""Agent_e3113: ""I can't believe it's already the 64th year. I feel like I'm running out of time.""""",anxious,curious
169,training,"Agent_ac126 trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
169,intent,Agent_de986 is preparing to fight the Entity.,afraid,brave
169,intent,Agent_248d7 is preparing to fight the Entity.,anxious,cautious
169,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
169,training,"Agent_814e6 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
169,training,"Agent_b3042 trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
169,intent,Agent_f5759 is preparing to fight the Entity.,anxious,brave
169,dialogue,"Agent_86364 talks with Agent_a35f9: ""---""",N/A,N/A
169,intent,Agent_2ad13 is preparing to fight the Entity.,anxious,brave
169,rest,Agent_c39e9 took time to rest and feels more at peace.,calm,empathetic
169,intent,Agent_22c84 is preparing to fight the Entity.,anxious,curious
169,intent,Agent_65c82 is preparing to fight the Entity.,determined,brave
169,intent,Agent_3d10e is preparing to fight the Entity.,afraid,cautious
169,training,"Agent_cca20 trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
169,rest,Agent_e3113 took time to rest and feels more at peace.,calm,curious
170,training,"Agent_ac126 trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
170,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
170,training,"Agent_b3042 trained in the village: +2 health, +1 attack, +1 defense.",determined,curious
170,intent,Agent_a35f9 is preparing to fight the Entity.,anxious,curious
170,intent,Agent_86364 is preparing to fight the Entity.,anxious,brave
170,intent,Agent_b32fa is preparing to fight the Entity.,anxious,cautious
170,training,"Agent_248d7 trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
170,intent,Agent_2ad13 is preparing to fight the Entity.,anxious,brave
170,intent,Agent_de986 is preparing to fight the Entity.,afraid,brave
170,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
170,rest,Agent_c39e9 took time to rest and feels more at peace.,calm,empathetic
170,training,"Agent_cdc70 trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
170,intent,Agent_3d10e is preparing to fight the Entity.,afraid,cautious
170,rest,Agent_f5759 took time to rest and feels more at peace.,calm,brave
170,rest,Agent_cca20 took time to rest and feels more at peace.,determined,curious
170,training,"Agent_65c82 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
170,training,"Agent_814e6 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
171,intent,Agent_e3113 is preparing to fight the Entity.,calm,curious
171,rest,Agent_007b6 took time to rest and feels more at peace.,calm,cautious
171,training,"Agent_ac126 trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
171,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
171,training,"Agent_22c84 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
171,rest,Agent_09019 took time to rest and feels more at peace.,calm,aggressive
171,intent,Agent_b3042 is preparing to fight the Entity.,determined,curious
171,intent,Agent_a35f9 is preparing to fight the Entity.,anxious,curious
171,training,"Agent_b32fa trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
171,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
171,intent,Agent_2ad13 is preparing to fight the Entity.,anxious,brave
171,intent,Agent_de986 is preparing to fight the Entity.,afraid,brave
171,rest,Agent_cd3a2 took time to rest and feels more at peace.,calm,curious
171,intent,Agent_cdc70 is preparing to fight the Entity.,determined,cautious
171,intent,Agent_3d10e is preparing to fight the Entity.,afraid,cautious
171,training,"Agent_f5759 trained in the village: +1 health, +1 attack, +1 defense.",calm,brave
171,rest,Agent_cca20 took time to rest and feels more at peace.,determined,curious
171,training,"Agent_65c82 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
171,intent,Agent_814e6 is preparing to fight the Entity.,determined,brave
172,training,"Agent_007b6 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,cautious
172,training,"Agent_ac126 trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
172,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
172,intent,Agent_22c84 is preparing to fight the Entity.,determined,curious
172,training,"Agent_09019 trained in the village: +2 health, +1 attack, +1 defense.",determined,aggressive
172,intent,Agent_b3042 is preparing to fight the Entity.,determined,curious
172,training,"Agent_a35f9 trained in the village: +2 health, +1 attack, +1 defense.",determined,curious
172,intent,Agent_86364 is preparing to fight the Entity.,anxious,brave
172,training,"Agent_b32fa trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
172,training,"Agent_248d7 trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
172,intent,Agent_de986 is preparing to fight the Entity.,afraid,brave
172,rest,Agent_cd3a2 took time to rest and feels more at peace.,calm,curious
172,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
172,rest,Agent_c39e9 took time to rest and feels more at peace.,calm,empathetic
172,training,"Agent_65c82 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
172,training,"Agent_814e6 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
173,rest,Agent_e3113 took time to rest and feels more at peace.,calm,curious
173,training,"Agent_ac126 trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
173,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
173,training,"Agent_22c84 trained in the village: +1 health, +0 attack, +1 defense.",determined,curious
173,intent,Agent_09019 is preparing to fight the Entity.,determined,aggressive
173,training,"Agent_a35f9 trained in the village: +1 health, +0 attack, +1 defense.",determined,curious
173,intent,Agent_86364 is preparing to fight the Entity.,anxious,brave
173,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
173,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
173,rest,Agent_cd3a2 took time to rest and feels more at peace.,calm,curious
173,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
173,rest,Agent_c39e9 took time to rest and feels more at peace.,calm,empathetic
173,intent,Agent_cdc70 is preparing to fight the Entity.,determined,cautious
173,training,"Agent_f5759 trained in the village: +2 health, +0 attack, +1 defense.",calm,brave
173,training,"Agent_cca20 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
173,training,"Agent_65c82 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
173,intent,Agent_814e6 is preparing to fight the Entity.,determined,brave
174,rest,Agent_e3113 took time to rest and feels more at peace.,calm,curious
174,training,"Agent_007b6 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious
174,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
174,intent,Agent_22c84 is preparing to fight the Entity.,determined,curious
174,rest,Agent_09019 took time to rest and feels more at peace.,determined,aggressive
174,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
174,intent,Agent_86364 is preparing to fight the Entity.,anxious,brave
174,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
174,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
174,intent,Agent_2ad13 is preparing to fight the Entity.,anxious,brave
174,training,"Agent_de986 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
174,rest,Agent_cd3a2 took time to rest and feels more at peace.,calm,curious
174,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
174,intent,Agent_c39e9 is preparing to fight the Entity.,calm,empathetic
174,training,"Agent_cdc70 trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
174,rest,Agent_3d10e took time to rest and feels more at peace.,calm,cautious
174,rest,Agent_f5759 took time to rest and feels more at peace.,calm,brave
174,rest,Agent_65c82 took time to rest and feels more at peace.,determined,brave
174,training,"Agent_814e6 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
175,intent,Agent_e3113 is preparing to fight the Entity.,calm,curious
175,rest,Agent_007b6 took time to rest and feels more at peace.,hopeful,cautious
175,training,"Agent_ac126 trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
175,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
175,intent,Agent_22c84 is preparing to fight the Entity.,determined,curious
175,intent,Agent_09019 is preparing to fight the Entity.,determined,aggressive
175,training,"Agent_b3042 trained in the village: +1 health, +0 attack, +1 defense.",determined,curious
175,training,"Agent_a35f9 trained in the village: +2 health, +1 attack, +1 defense.",determined,curious
175,intent,Agent_86364 is preparing to fight the Entity.,anxious,brave
175,intent,Agent_248d7 is preparing to fight the Entity.,determined,cautious
175,intent,Agent_2ad13 is preparing to fight the Entity.,anxious,brave
175,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
175,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
175,rest,Agent_c39e9 took time to rest and feels more at peace.,calm,empathetic
175,training,"Agent_3d10e trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
175,intent,Agent_f5759 is preparing to fight the Entity.,calm,brave
175,intent,Agent_65c82 is preparing to fight the Entity.,determined,brave
175,intent,Agent_814e6 is preparing to fight the Entity.,determined,brave
176,training,"Agent_007b6 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,cautious
176,training,"Agent_ac126 trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
176,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
176,intent,Agent_22c84 is preparing to fight the Entity.,determined,curious
176,intent,Agent_09019 is preparing to fight the Entity.,determined,aggressive
176,intent,Agent_b3042 is preparing to fight the Entity.,determined,curious
176,rest,Agent_a35f9 took time to rest and feels more at peace.,determined,curious
176,rest,Agent_86364 took time to rest and feels more at peace.,calm,brave
176,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
176,training,"Agent_248d7 trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
176,rest,Agent_2ad13 took time to rest and feels more at peace.,calm,brave
176,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
176,rest,Agent_cd3a2 took time to rest and feels more at peace.,calm,curious
176,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
176,rest,Agent_c39e9 took time to rest and feels more at peace.,calm,empathetic
176,training,"Agent_cdc70 trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
176,intent,Agent_f5759 is preparing to fight the Entity.,calm,brave
176,intent,Agent_cca20 is preparing to fight the Entity.,determined,curious
176,training,"Agent_65c82 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
176,dialogue,"Agent_814e6 talks with Agent_2ad13: ""---""",N/A,N/A
177,intent,Agent_e3113 is preparing to fight the Entity.,calm,curious
177,training,"Agent_007b6 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,cautious
177,training,"Agent_ac126 trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
