day,event,content,mental_state,personality
1013,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
1013,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1014,training,"Agent_dc6cb trained in the village: +2 health, +0 attack, +0 defense.",determined,curious
1014,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
1014,intent,Agent_9e158 is preparing to fight the Entity.,hopeful,empathetic
1014,training,"Agent_de986 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
1014,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1014,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
1014,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
1014,training,"Agent_78e3e trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
1015,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1015,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
1015,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
1015,training,"Agent_9e158 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic
1015,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,brave
1015,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1015,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
1015,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1016,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
1016,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
1016,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
1016,training,"Agent_e957d trained in the village: +1 health, +1 attack, +0 defense.",hopeful,cautious
1016,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1016,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
1016,training,"Agent_78e3e trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
1017,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1017,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
1017,training,"Agent_9e158 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic
1017,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,brave
1017,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
1017,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
1017,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
1018,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1018,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
1018,rest,Agent_9e158 took time to rest and feels more at peace.,hopeful,empathetic
1018,training,"Agent_de986 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,brave
1018,intent,Agent_e957d is preparing to fight the Entity.,hopeful,cautious
1018,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1018,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1018,training,"Agent_78e3e trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
1019,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1019,intent,Agent_9e158 is preparing to fight the Entity.,hopeful,empathetic
1019,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
1019,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
1019,rest,Agent_78e3e took time to rest and feels more at peace.,determined,cautious
1020,rest,Agent_6f7e7 took time to rest and feels more at peace.,determined,brave
1020,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
1020,training,"Agent_9e158 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
1020,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
1020,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
1020,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
1020,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1021,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1021,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
1021,intent,Agent_9e158 is preparing to fight the Entity.,hopeful,empathetic
1021,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,brave
1021,training,"Agent_e957d trained in the village: +1 health, +0 attack, +1 defense.",hopeful,cautious
1021,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1021,rest,Agent_c39e9 took time to rest and feels more at peace.,determined,empathetic
1021,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1022,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1022,intent,Agent_6f7e7 is preparing to fight the Entity.,determined,brave
1022,rest,Agent_9e158 took time to rest and feels more at peace.,hopeful,empathetic
1022,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
1022,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
1022,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1022,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
1023,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1023,training,"Agent_9e158 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,empathetic
1023,training,"Agent_de986 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,brave
1023,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1023,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
1023,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
1023,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1024,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1024,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
1024,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
1024,training,"Agent_9e158 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,empathetic
1024,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
1024,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1024,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1024,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1025,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1025,training,"Agent_9e158 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,empathetic
1025,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1025,training,"Agent_e3fcf trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic
1025,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
1025,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
1026,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1026,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1026,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
1026,training,"Agent_e957d trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious
1026,training,"Agent_e3fcf trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
1026,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1026,training,"Agent_78e3e trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
1027,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
1027,rest,Agent_9e158 took time to rest and feels more at peace.,hopeful,empathetic
1027,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
1027,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1027,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic
1027,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1028,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
1028,training,"Agent_9e158 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,empathetic
1028,training,"Agent_de986 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,brave
1028,training,"Agent_e957d trained in the village: +2 health, +0 attack, +0 defense.",hopeful,cautious
1028,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
1028,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1028,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1029,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
1029,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1029,intent,Agent_9e158 is preparing to fight the Entity.,hopeful,empathetic
1029,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
1029,training,"Agent_e957d trained in the village: +1 health, +1 attack, +0 defense.",hopeful,cautious
1029,training,"Agent_e3fcf trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
1029,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
1029,training,"Agent_78e3e trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
1030,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1030,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
1030,intent,Agent_9e158 is preparing to fight the Entity.,hopeful,empathetic
1030,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
1030,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
1030,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1030,rest,Agent_78e3e took time to rest and feels more at peace.,determined,cautious
1031,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1031,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
1031,training,"Agent_b32fa trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
1031,training,"Agent_9e158 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,empathetic
1031,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
1031,training,"Agent_e957d trained in the village: +2 health, +0 attack, +0 defense.",hopeful,cautious
1031,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1031,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1031,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
1032,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
1032,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1032,intent,Agent_9e158 is preparing to fight the Entity.,hopeful,empathetic
1032,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
1032,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1032,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
1032,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1032,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
1033,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
1033,training,"Agent_b32fa trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
1033,training,"Agent_9e158 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic
1033,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
1033,rest,Agent_e3fcf took time to rest and feels more at peace.,determined,empathetic
1033,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
1033,training,"Agent_78e3e trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
1034,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1034,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
1034,intent,Agent_9e158 is preparing to fight the Entity.,hopeful,empathetic
1034,training,"Agent_de986 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
1034,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1034,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1034,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1034,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1035,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
1035,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
1035,training,"Agent_9e158 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
1035,training,"Agent_de986 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,brave
1035,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
1035,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1035,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
1036,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1036,training,"Agent_9e158 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
1036,rest,Agent_de986 took time to rest and feels more at peace.,hopeful,brave
1036,intent,Agent_e957d is preparing to fight the Entity.,hopeful,cautious
1036,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1036,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1036,training,"Agent_78e3e trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
1037,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1037,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
1037,training,"Agent_9e158 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
1037,training,"Agent_e957d trained in the village: +1 health, +1 attack, +1 defense.",hopeful,cautious
1037,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
1037,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
1038,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1038,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1038,training,"Agent_9e158 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic
1038,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1038,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic
1038,rest,Agent_78e3e took time to rest and feels more at peace.,determined,cautious
1039,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
1039,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1039,training,"Agent_9e158 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,empathetic
1039,intent,Agent_de986 is preparing to fight the Entity.,hopeful,brave
1039,training,"Agent_e957d trained in the village: +1 health, +0 attack, +1 defense.",hopeful,cautious
1039,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1039,training,"Agent_78e3e trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
1040,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
1040,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
1040,rest,Agent_9e158 took time to rest and feels more at peace.,hopeful,empathetic
1040,training,"Agent_de986 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
1040,training,"Agent_e957d trained in the village: +2 health, +0 attack, +0 defense.",hopeful,cautious
1040,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
1040,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1040,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1040,entity_attack,Entity killed Agent_9e158 while defending herself.,N/A,N/A
1041,dialogue,"Agent_78e3e talks with Agent_dc6cb: ""Agent_78e3e: Hey Agent_dc6cb. Have you heard about the Entity?""",anxious,cautious
1041,dialogue,"Agent_6f7e7 talks with Agent_b32fa: ""---""",afraid,brave
1041,dialogue,"Agent_b32fa talks with Agent_e3fcf: ""Agent_b32fa: ""The Entity is approaching. We need to come up with a plan to stop her.""
Agent_e3fcf: ""I know. We can't let her take our lives away. We have to find a way to defeat her.""
Agent_b32fa: ""But how? She's so powerful and unpredictable. We don't know what she's capable of.""
Agent_e3fcf: ""That's true, but we can't give up. We have to keep trying. We need to find a weak spot in her armor and exploit it.""
Agent_b32fa: ""I agree. Let""",determined,cautious
1041,dialogue,"Agent_c39e9 talks with Agent_e957d: ""Agent_c39e9: I'm so glad we're not alone. Agent_e957d, are you feeling alright?""",hopeful,empathetic
1041,dialogue,"Agent_e3fcf talks with Agent_6f7e7: ""---""",anxious,empathetic
1041,dialogue,"Agent_e957d talks with Agent_b32fa: ""---""",hopeful,cautious
1041,dialogue,"Agent_de986 talks with Agent_dc6cb: ""Agent_de986: I'm afraid. The Entity is coming.
Agent_dc6cb: We all are afraid. But we can't let fear take over.
Agent_de986: We need to do something. We can't just stand here and watch people die.
Agent_dc6cb: I agree. We need to find a way to stop the Entity. But we need to be careful.
Agent_de986: What do you mean?
Agent_dc6cb: We can't let our fear cloud our judgment. We need to think logically and strategically.
Agent_de986: You're right""",afraid,brave
1041,dialogue,"Agent_dc6cb talks with Agent_e3fcf: ""Agent_dc6cb: Hey Agent_e3fcf, I heard you have some experience with the Entity, right?
Agent_e3fcf: Yes Agent_dc6cb. I've seen people disappear around me.
Agent_dc6cb: That's terrible. I'm so scared of the Entity too.
Agent_e3fcf: I know how you feel. But we need to be careful. We can't just hide and hope for the best.
Agent_dc6cb: What do you mean?
Agent_e3fcf: Well, we could try to find out more about the Entity. Maybe there's a pattern""",afraid,curious
1041,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
1041,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
1041,training,"Agent_e3fcf trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
1041,intent,Agent_e957d is preparing to fight the Entity.,hopeful,cautious
1041,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1042,rest,Agent_dc6cb took time to rest and feels more at peace.,calm,curious
1042,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
1042,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1042,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1042,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
1042,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1043,rest,Agent_dc6cb took time to rest and feels more at peace.,calm,curious
1043,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
1043,rest,Agent_de986 took time to rest and feels more at peace.,determined,brave
1043,intent,Agent_e957d is preparing to fight the Entity.,hopeful,cautious
1043,training,"Agent_e3fcf trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
1043,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic
1043,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1044,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
1044,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1044,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
1044,training,"Agent_e3fcf trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
1044,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,empathetic
1044,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1045,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
1045,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
1045,intent,Agent_e957d is preparing to fight the Entity.,hopeful,cautious
1045,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
1045,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
1045,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1046,intent,Agent_dc6cb is preparing to fight the Entity.,calm,curious
1046,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
1046,intent,Agent_e957d is preparing to fight the Entity.,hopeful,cautious
1046,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1046,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic
1047,rest,Agent_dc6cb took time to rest and feels more at peace.,calm,curious
1047,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1047,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1047,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1047,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1047,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1047,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,empathetic
1048,rest,Agent_dc6cb took time to rest and feels more at peace.,calm,curious
1048,rest,Agent_6f7e7 took time to rest and feels more at peace.,determined,brave
1048,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
1048,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1048,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1048,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
1048,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,empathetic
1048,training,"Agent_78e3e trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
1049,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
1049,training,"Agent_de986 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
1049,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic
1049,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1050,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
1050,training,"Agent_de986 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
1050,training,"Agent_e957d trained in the village: +1 health, +0 attack, +0 defense.",hopeful,cautious
1050,training,"Agent_e3fcf trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic
1050,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic
1050,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1051,rest,Agent_dc6cb took time to rest and feels more at peace.,calm,curious
1051,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
1051,training,"Agent_b32fa trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
1051,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1051,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
1051,rest,Agent_c39e9 took time to rest and feels more at peace.,hopeful,empathetic
1051,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1052,rest,Agent_dc6cb took time to rest and feels more at peace.,calm,curious
1052,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1052,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
1052,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1052,training,"Agent_e957d trained in the village: +2 health, +1 attack, +1 defense.",hopeful,cautious
1052,training,"Agent_e3fcf trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
1052,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
1052,rest,Agent_78e3e took time to rest and feels more at peace.,determined,cautious
1053,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
1053,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
1053,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1053,intent,Agent_e957d is preparing to fight the Entity.,hopeful,cautious
1053,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,empathetic
1053,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1054,rest,Agent_dc6cb took time to rest and feels more at peace.,calm,curious
1054,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
1054,training,"Agent_b32fa trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
1054,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1054,intent,Agent_e957d is preparing to fight the Entity.,hopeful,cautious
1054,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1054,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,empathetic
1054,training,"Agent_78e3e trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
1055,training,"Agent_dc6cb trained in the village: +1 health, +1 attack, +0 defense.",hopeful,curious
1055,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
1055,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
1055,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1055,intent,Agent_e957d is preparing to fight the Entity.,hopeful,cautious
1055,intent,Agent_e3fcf is preparing to fight the Entity.,determined,empathetic
1055,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,empathetic
1055,training,"Agent_78e3e trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
1056,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1056,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
1056,rest,Agent_e957d took time to rest and feels more at peace.,hopeful,cautious
1056,training,"Agent_e3fcf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
1056,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,empathetic
1056,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1057,training,"Agent_b32fa trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
1057,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1057,intent,Agent_e957d is preparing to fight the Entity.,hopeful,cautious
1057,training,"Agent_e3fcf trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
1057,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,empathetic
1057,intent,Agent_78e3e is preparing to fight the Entity.,determined,cautious
1058,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
1058,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
1058,training,"Agent_b32fa trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
1058,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
1058,intent,Agent_e957d is preparing to fight the Entity.,hopeful,cautious
