day,event,content,mental_state,personality
905,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,brave
905,training,"Agent_09019 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,aggressive
905,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
905,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
905,training,"Agent_1164b trained in the village: +1 health, +1 attack, +1 defense.",hopeful,curious
905,rest,Agent_de986 took time to rest and feels more at peace.,determined,brave
905,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
905,training,"Agent_ef8fa trained in the village: +1 health, +1 attack, +1 defense.",determined,curious
906,training,"Agent_c73dd trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
906,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,brave
906,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
906,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
906,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
906,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
906,intent,Agent_ef8fa is preparing to fight the Entity.,determined,curious
906,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
907,training,"Agent_c73dd trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious
907,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,brave
907,rest,Agent_a35f9 took time to rest and feels more at peace.,determined,curious
907,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
907,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
907,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
907,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
907,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
908,training,"Agent_c73dd trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
908,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
908,rest,Agent_a35f9 took time to rest and feels more at peace.,determined,curious
908,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
908,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
908,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
908,rest,Agent_814e6 took time to rest and feels more at peace.,hopeful,brave
909,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
909,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
909,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,brave
909,training,"Agent_a35f9 trained in the village: +2 health, +0 attack, +0 defense.",determined,curious
909,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
909,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
909,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
909,training,"Agent_ef8fa trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
909,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
910,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
910,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
910,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,brave
910,training,"Agent_a35f9 trained in the village: +1 health, +0 attack, +0 defense.",determined,curious
910,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
910,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
910,training,"Agent_b32fa trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
910,training,"Agent_de986 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
910,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
910,intent,Agent_ef8fa is preparing to fight the Entity.,determined,curious
910,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
911,training,"Agent_c73dd trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
911,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
911,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
911,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
911,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
911,training,"Agent_de986 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
911,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
911,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
912,rest,Agent_c73dd took time to rest and feels more at peace.,determined,cautious
912,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,brave
912,rest,Agent_09019 took time to rest and feels more at peace.,hopeful,aggressive
912,training,"Agent_a35f9 trained in the village: +2 health, +1 attack, +1 defense.",determined,curious
912,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
912,training,"Agent_b32fa trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
912,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic
912,rest,Agent_ef8fa took time to rest and feels more at peace.,determined,curious
912,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
913,training,"Agent_c73dd trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
913,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
913,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave
913,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
913,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
913,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
913,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
913,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
913,intent,Agent_ef8fa is preparing to fight the Entity.,determined,curious
913,training,"Agent_814e6 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
914,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
914,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
914,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,brave
914,training,"Agent_09019 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,aggressive
914,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
914,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
914,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
914,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
914,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
914,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
914,intent,Agent_ef8fa is preparing to fight the Entity.,determined,curious
914,training,"Agent_814e6 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
915,training,"Agent_c73dd trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
915,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
915,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave
915,intent,Agent_09019 is preparing to fight the Entity.,hopeful,aggressive
915,training,"Agent_a35f9 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
915,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
915,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
915,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
915,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
915,training,"Agent_814e6 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave
916,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
916,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
916,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,brave
916,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
916,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
916,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
916,rest,Agent_de986 took time to rest and feels more at peace.,determined,brave
916,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
916,rest,Agent_ef8fa took time to rest and feels more at peace.,determined,curious
916,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
917,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
917,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,brave
917,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
917,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
917,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
917,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +0 defense.",determined,empathetic
917,rest,Agent_ef8fa took time to rest and feels more at peace.,determined,curious
917,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
918,training,"Agent_c73dd trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
918,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
918,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +1 defense.",hopeful,brave
918,intent,Agent_09019 is preparing to fight the Entity.,hopeful,aggressive
918,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
918,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
918,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
918,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
918,training,"Agent_814e6 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
919,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
919,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
919,rest,Agent_09019 took time to rest and feels more at peace.,hopeful,aggressive
919,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
919,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
919,intent,Agent_1164b is preparing to fight the Entity.,hopeful,curious
919,rest,Agent_ef8fa took time to rest and feels more at peace.,determined,curious
920,training,"Agent_c73dd trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
920,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
920,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,brave
920,training,"Agent_a35f9 trained in the village: +2 health, +1 attack, +0 defense.",determined,curious
920,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
920,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
920,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
920,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
920,training,"Agent_814e6 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
921,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
921,training,"Agent_dc6cb trained in the village: +1 health, +0 attack, +0 defense.",hopeful,curious
921,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave
921,intent,Agent_09019 is preparing to fight the Entity.,hopeful,aggressive
921,training,"Agent_a35f9 trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
921,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
921,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
921,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
921,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
922,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
922,intent,Agent_dc6cb is preparing to fight the Entity.,hopeful,curious
922,rest,Agent_d1876 took time to rest and feels more at peace.,hopeful,brave
922,intent,Agent_09019 is preparing to fight the Entity.,hopeful,aggressive
922,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
922,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
922,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
922,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
923,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
923,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
923,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
923,intent,Agent_09019 is preparing to fight the Entity.,hopeful,aggressive
923,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
923,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
923,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
923,training,"Agent_814e6 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
924,training,"Agent_c73dd trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
924,intent,Agent_d1876 is preparing to fight the Entity.,hopeful,brave
924,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
924,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
924,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
924,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
924,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
924,training,"Agent_ef8fa trained in the village: +1 health, +0 attack, +1 defense.",determined,curious
924,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
925,training,"Agent_c73dd trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
925,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
925,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
925,rest,Agent_09019 took time to rest and feels more at peace.,hopeful,aggressive
925,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
925,intent,Agent_6f7e7 is preparing to fight the Entity.,determined,brave
925,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
925,rest,Agent_b32fa took time to rest and feels more at peace.,determined,cautious
925,training,"Agent_de986 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
925,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
925,training,"Agent_ef8fa trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
925,rest,Agent_814e6 took time to rest and feels more at peace.,hopeful,brave
926,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
926,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,brave
926,rest,Agent_09019 took time to rest and feels more at peace.,hopeful,aggressive
926,training,"Agent_a35f9 trained in the village: +2 health, +1 attack, +0 defense.",determined,curious
926,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +1 defense.",determined,brave
926,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
926,rest,Agent_814e6 took time to rest and feels more at peace.,hopeful,brave
927,training,"Agent_c73dd trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
927,training,"Agent_dc6cb trained in the village: +2 health, +1 attack, +1 defense.",hopeful,curious
927,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
927,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
927,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
927,rest,Agent_c39e9 took time to rest and feels more at peace.,determined,empathetic
927,rest,Agent_814e6 took time to rest and feels more at peace.,hopeful,brave
928,training,"Agent_c73dd trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
928,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
928,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,brave
928,rest,Agent_09019 took time to rest and feels more at peace.,hopeful,aggressive
928,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
928,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
928,training,"Agent_1164b trained in the village: +1 health, +0 attack, +0 defense.",hopeful,curious
928,training,"Agent_b32fa trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious
928,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
928,rest,Agent_c39e9 took time to rest and feels more at peace.,determined,empathetic
928,rest,Agent_ef8fa took time to rest and feels more at peace.,determined,curious
928,training,"Agent_814e6 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
929,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
929,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
929,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,brave
929,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
929,rest,Agent_6f7e7 took time to rest and feels more at peace.,determined,brave
929,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
929,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
929,rest,Agent_ef8fa took time to rest and feels more at peace.,determined,curious
929,training,"Agent_814e6 trained in the village: +1 health, +0 attack, +0 defense.",hopeful,brave
930,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave
930,training,"Agent_a35f9 trained in the village: +2 health, +1 attack, +1 defense.",determined,curious
930,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
930,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
930,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic
930,training,"Agent_ef8fa trained in the village: +1 health, +0 attack, +1 defense.",determined,curious
930,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
931,training,"Agent_c73dd trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious
931,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
931,training,"Agent_d1876 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave
931,rest,Agent_09019 took time to rest and feels more at peace.,hopeful,aggressive
931,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
931,rest,Agent_6f7e7 took time to rest and feels more at peace.,determined,brave
931,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
931,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
931,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
931,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
931,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
932,training,"Agent_c73dd trained in the village: +2 health, +1 attack, +1 defense.",determined,cautious
932,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
932,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,brave
932,intent,Agent_09019 is preparing to fight the Entity.,hopeful,aggressive
932,training,"Agent_a35f9 trained in the village: +1 health, +0 attack, +0 defense.",determined,curious
932,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
932,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
932,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
932,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic
932,training,"Agent_814e6 trained in the village: +1 health, +1 attack, +0 defense.",hopeful,brave
933,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
933,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
933,training,"Agent_d1876 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,brave
933,training,"Agent_09019 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,aggressive
933,training,"Agent_a35f9 trained in the village: +1 health, +1 attack, +0 defense.",determined,curious
933,training,"Agent_6f7e7 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
933,rest,Agent_1164b took time to rest and feels more at peace.,hopeful,curious
933,training,"Agent_b32fa trained in the village: +2 health, +1 attack, +0 defense.",determined,cautious
933,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +0 defense.",determined,empathetic
933,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
934,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
934,rest,Agent_dc6cb took time to rest and feels more at peace.,hopeful,curious
934,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,brave
934,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
934,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave
934,intent,Agent_b32fa is preparing to fight the Entity.,determined,cautious
934,training,"Agent_de986 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
934,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
934,training,"Agent_ef8fa trained in the village: +2 health, +0 attack, +0 defense.",determined,curious
934,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
935,training,"Agent_c73dd trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
935,training,"Agent_d1876 trained in the village: +1 health, +0 attack, +1 defense.",hopeful,brave
935,rest,Agent_09019 took time to rest and feels more at peace.,hopeful,aggressive
935,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
935,training,"Agent_b32fa trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious
935,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
935,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
935,rest,Agent_ef8fa took time to rest and feels more at peace.,determined,curious
935,training,"Agent_814e6 trained in the village: +1 health, +1 attack, +1 defense.",hopeful,brave
936,training,"Agent_c73dd trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
936,training,"Agent_d1876 trained in the village: +2 health, +1 attack, +0 defense.",hopeful,brave
936,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
936,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
936,intent,Agent_1164b is preparing to fight the Entity.,hopeful,curious
936,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
936,training,"Agent_c39e9 trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic
936,intent,Agent_ef8fa is preparing to fight the Entity.,determined,curious
936,intent,Agent_814e6 is preparing to fight the Entity.,hopeful,brave
936,entity_attack,Entity killed Agent_d1876 while defending herself.,N/A,N/A
937,dialogue,"Agent_dc6cb talks with Agent_de986: ""---""",determined,curious
937,dialogue,"Agent_c39e9 talks with Agent_b32fa: ""---""",afraid,empathetic
937,dialogue,"Agent_b32fa talks with Agent_ef8fa: ""Agent_b32fa: ""It's getting worse, isn't it?""""",afraid,cautious
937,dialogue,"Agent_c73dd talks with Agent_ef8fa: ""---""",anxious,cautious
937,dialogue,"Agent_ef8fa talks with Agent_c73dd: ""Agent_ef8fa: Agent_c73dd, do you have any idea what's happening to us?""",afraid,curious
937,dialogue,"Agent_814e6 talks with Agent_c73dd: ""Agent_814e6: Agent_c73dd, have you seen anything strange lately?""",determined,brave
937,dialogue,"Agent_de986 talks with Agent_ef8fa: ""Agent_de986: Agent_ef8fa, I see you're still here. We must be the last ones left.
Agent_ef8fa: Agent_de986, I know. It's terrifying. But we have to keep going.
Agent_de986: We have to figure out how to stop the Entity. It's not just about survival anymore. It's about hope.
Agent_ef8fa: I agree. We have to find a way to break the cycle of fear and hope.
Agent_de986: We can't let this be the end. We have to find a solution.
Agent_ef8""",afraid,brave
937,dialogue,"Agent_09019 talks with Agent_a35f9: ""---""",hopeful,aggressive
937,dialogue,"Agent_1164b talks with Agent_814e6: ""Agent_1164b: Hey Agent_814e6, do you know how the Entity is working?""",anxious,curious
937,dialogue,"Agent_a35f9 talks with Agent_814e6: ""---""",determined,curious
937,dialogue,"Agent_6f7e7 talks with Agent_b32fa: ""Agent_6f7e7: ""Hey, Agent_b32fa. I heard that you've been keeping track of the Entity's movements. How's it going?""""",determined,brave
937,rest,Agent_dc6cb took time to rest and feels more at peace.,determined,curious
937,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic
937,rest,Agent_c73dd took time to rest and feels more at peace.,calm,cautious
937,training,"Agent_ef8fa trained in the village: +1 health, +0 attack, +1 defense.",determined,curious
937,intent,Agent_814e6 is preparing to fight the Entity.,determined,brave
937,training,"Agent_de986 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave
937,intent,Agent_09019 is preparing to fight the Entity.,hopeful,aggressive
937,training,"Agent_a35f9 trained in the village: +1 health, +0 attack, +1 defense.",determined,curious
938,training,"Agent_c73dd trained in the village: +1 health, +0 attack, +1 defense.",calm,cautious
938,intent,Agent_09019 is preparing to fight the Entity.,hopeful,aggressive
938,training,"Agent_a35f9 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
938,intent,Agent_1164b is preparing to fight the Entity.,anxious,curious
938,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
938,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic
938,intent,Agent_ef8fa is preparing to fight the Entity.,determined,curious
938,intent,Agent_814e6 is preparing to fight the Entity.,determined,brave
939,intent,Agent_c73dd is preparing to fight the Entity.,calm,cautious
939,intent,Agent_09019 is preparing to fight the Entity.,hopeful,aggressive
939,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
939,training,"Agent_6f7e7 trained in the village: +2 health, +0 attack, +0 defense.",determined,brave
939,training,"Agent_de986 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
939,training,"Agent_c39e9 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic
939,training,"Agent_ef8fa trained in the village: +1 health, +0 attack, +0 defense.",determined,curious
939,training,"Agent_814e6 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
940,training,"Agent_c73dd trained in the village: +2 health, +0 attack, +0 defense.",determined,cautious
940,training,"Agent_a35f9 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious
940,training,"Agent_6f7e7 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave
940,rest,Agent_1164b took time to rest and feels more at peace.,calm,curious
940,intent,Agent_b32fa is preparing to fight the Entity.,afraid,cautious
940,intent,Agent_c39e9 is preparing to fight the Entity.,determined,empathetic
940,intent,Agent_ef8fa is preparing to fight the Entity.,determined,curious
940,intent,Agent_814e6 is preparing to fight the Entity.,determined,brave
941,training,"Agent_c73dd trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious
941,training,"Agent_a35f9 trained in the village: +2 health, +0 attack, +0 defense.",determined,curious
941,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
941,intent,Agent_de986 is preparing to fight the Entity.,determined,brave
941,training,"Agent_c39e9 trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic
941,training,"Agent_814e6 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave
942,intent,Agent_c73dd is preparing to fight the Entity.,determined,cautious
942,rest,Agent_09019 took time to rest and feels more at peace.,hopeful,aggressive
942,intent,Agent_a35f9 is preparing to fight the Entity.,determined,curious
942,training,"Agent_6f7e7 trained in the village: +2 health, +1 attack, +1 defense.",determined,brave
942,training,"Agent_de986 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave
942,training,"Agent_c39e9 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic
942,intent,Agent_814e6 is preparing to fight the Entity.,determined,brave
